Filepath,transit_time
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798051.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798053.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798047.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798050.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798052.fts,98
/data/LASCO_C2_FITS/ICME_361_20210101_220000_22798048.fts,98
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798117.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798120.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798118.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798115.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798114.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798119.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798121.fts,84
/data/LASCO_C2_FITS/ICME_362_20210102_112400_22798116.fts,84
